i,t,x,"u(t, x)"
585,0.022,1.4285714285714284,0.7627715464299107
586,0.022,1.4693877551020407,0.7222310757232334
587,0.022,1.510204081632653,0.6787228026083293
588,0.022,1.5510204081632653,0.632425511911923
589,0.022,1.5918367346938773,0.5835294491322237
590,0.022,1.6326530612244896,0.5322355386793658
591,0.022,1.673469387755102,0.47875455823390933
592,0.022,1.7142857142857142,0.423306272616139
593,0.022,1.7551020408163265,0.36611853072527833
594,0.022,1.7959183673469385,0.3074263292594888
595,0.022,1.8367346938775508,0.24747084706403127
596,0.022,1.8775510204081631,0.1864984540756574
597,0.022,1.9183673469387754,0.12475969893569368
598,0.022,1.9591836734693877,0.06250827943193168
599,0.022,2.0,0.0
600,0.024,0.0,0.0
601,0.024,0.04081632653061224,0.06237984946784676
602,0.024,0.08163265306122448,0.12450336675379443
603,0.024,0.12244897959183673,0.18611527299986225
604,0.024,0.16326530612244897,0.2469623916675729
605,0.024,0.2040816326530612,0.30679468889465444
606,0.024,0.24489795918367346,0.36536630093781364
607,0.024,0.2857142857142857,0.42243654447959345
608,0.024,0.32653061224489793,0.4777709056477521
609,0.024,0.36734693877551017,0.5311420036830663
610,0.024,0.4081632653061224,0.5823305252956441
611,0.024,0.44897959183673464,0.6311261258702763
612,0.024,0.4897959183673469,0.6773282938175779
613,0.024,0.5306122448979591,0.7207471745191198
614,0.024,0.5714285714285714,0.7612043504807785
615,0.024,0.6122448979591836,0.7985335744884906
616,0.024,0.6530612244897959,0.832581452753715
617,0.024,0.6938775510204082,0.8632080752414126
618,0.024,0.7346938775510203,0.8902875905903921
619,0.024,0.7755102040816326,0.9137087232635461
620,0.024,0.8163265306122448,0.9333752308029039
621,0.024,0.8571428571428571,0.9492062993105331
622,0.024,0.8979591836734693,0.961136875530183
623,0.024,0.9387755102040816,0.9691179341650658
624,0.024,0.9795918367346939,0.9731166793333197
625,0.024,1.0204081632653061,0.9731166793333195
626,0.024,1.0612244897959182,0.969117934165066
627,0.024,1.1020408163265305,0.961136875530183
628,0.024,1.1428571428571428,0.9492062993105332
629,0.024,1.183673469387755,0.9333752308029039
630,0.024,1.2244897959183672,0.9137087232635462
631,0.024,1.2653061224489794,0.8902875905903921
632,0.024,1.3061224489795917,0.8632080752414129
633,0.024,1.346938775510204,0.8325814527537151
634,0.024,1.3877551020408163,0.7985335744884908
635,0.024,1.4285714285714284,0.7612043504807788
636,0.024,1.4693877551020407,0.7207471745191201
637,0.024,1.510204081632653,0.6773282938175782
638,0.024,1.5510204081632653,0.6311261258702765
639,0.024,1.5918367346938773,0.5823305252956443
640,0.024,1.6326530612244896,0.5311420036830665
641,0.024,1.673469387755102,0.4777709056477524
642,0.024,1.7142857142857142,0.42243654447959383
643,0.024,1.7551020408163265,0.3653663009378139
644,0.024,1.7959183673469385,0.3067946888946548
645,0.024,1.8367346938775508,0.2469623916675731
646,0.024,1.8775510204081631,0.18611527299986247
647,0.024,1.9183673469387754,0.12450336675379454
648,0.024,1.9591836734693877,0.06237984946784684
649,0.024,2.0,0.0
650,0.026000000000000002,0.0,0.0
651,0.026000000000000002,0.04081632653061224,0.06225168337689722
652,0.026000000000000002,0.08163265306122448,0.1242475612338545
653,0.026000000000000002,0.12244897959183673,0.18573287921068365
654,0.026000000000000002,0.16326530612244897,0.24645498094725835
655,0.026000000000000002,0.2040816326530612,0.3061643463026933
656,0.026000000000000002,0.24489795918367346,0.36461561668712394
657,0.026000000000000002,0.2857142857142857,0.4215686032927829
658,0.026000000000000002,0.32653061224489793,0.4767892740813299
659,0.026000000000000002,0.36734693877551017,0.5300507154716981
660,0.026000000000000002,0.4081632653061224,0.5811340647766713
661,0.026000000000000002,0.44897959183673464,0.629829409556611
662,0.026000000000000002,0.4897959183673469,0.6759366501946981
663,0.026000000000000002,0.5306122448979591,0.7192663221491782
664,0.026000000000000002,0.5714285714285714,0.7596403745038052
665,0.026000000000000002,0.6122448979591836,0.7968929016172468
666,0.026000000000000002,0.6530612244897959,0.8308708248649517
667,0.026000000000000002,0.6938775510204082,0.8614345216720536
668,0.026000000000000002,0.7346938775510203,0.8884583992524794
669,0.026000000000000002,0.7755102040816326,0.911831410696648
670,0.026000000000000002,0.8163265306122448,0.9314575112870396
671,0.026000000000000002,0.8571428571428571,0.9472560531665435
672,0.026000000000000002,0.8979591836734693,0.9591621167377995
673,0.026000000000000002,0.9387755102040816,0.9671267774317513
674,0.026000000000000002,0.9795918367346939,0.9711173067491926
675,0.026000000000000002,1.0204081632653061,0.9711173067491928
676,0.026000000000000002,1.0612244897959182,0.9671267774317512
677,0.026000000000000002,1.1020408163265305,0.9591621167377996
678,0.026000000000000002,1.1428571428571428,0.9472560531665435
679,0.026000000000000002,1.183673469387755,0.9314575112870398
680,0.026000000000000002,1.2244897959183672,0.911831410696648
681,0.026000000000000002,1.2653061224489794,0.8884583992524795
682,0.026000000000000002,1.3061224489795917,0.8614345216720536
683,0.026000000000000002,1.346938775510204,0.8308708248649519
684,0.026000000000000002,1.3877551020408163,0.796892901617247
685,0.026000000000000002,1.4285714285714284,0.7596403745038054
686,0.026000000000000002,1.4693877551020407,0.7192663221491785
687,0.026000000000000002,1.510204081632653,0.6759366501946983
688,0.026000000000000002,1.5510204081632653,0.6298294095566113
689,0.026000000000000002,1.5918367346938773,0.5811340647766715
690,0.026000000000000002,1.6326530612244896,0.5300507154716984
691,0.026000000000000002,1.673469387755102,0.4767892740813302
692,0.026000000000000002,1.7142857142857142,0.4215686032927831
693,0.026000000000000002,1.7551020408163265,0.3646156166871243
694,0.026000000000000002,1.7959183673469385,0.3061643463026935
695,0.026000000000000002,1.8367346938775508,0.24645498094725862
696,0.026000000000000002,1.8775510204081631,0.18573287921068382
697,0.026000000000000002,1.9183673469387754,0.12424756123385465
698,0.026000000000000002,1.9591836734693877,0.06225168337689727
699,0.026000000000000002,2.0,0.0
700,0.028,0.0,0.0
701,0.028,0.04081632653061224,0.06212378061692725
702,0.028,0.08163265306122448,0.12399228129379043
703,0.028,0.12244897959183673,0.18535127109055644
704,0.028,0.16326530612244897,0.24594861275668847
705,0.028,0.2040816326530612,0.30553529881719116
706,0.028,0.24489795918367346,0.3638664747977381
707,0.028,0.2857142857142857,0.4207024453842269
708,0.028,0.32653061224489793,0.4758096593822405
709,0.028,0.36734693877551017,0.5289616694290006
710,0.028,0.4081632653061224,0.5799400625141546
711,0.028,0.44897959183673464,0.6285353574856847
712,0.028,0.4897959183673469,0.6745478658528946
713,0.028,0.5306122448979591,0.7177885123492516
714,0.028,0.5714285714285714,0.7580796118832125
715,0.028,0.6122448979591836,0.7952555996843784
716,0.028,0.6530612244897959,0.8291637116446502
717,0.028,0.6938775510204082,0.8596646120587155
718,0.028,0.7346938775510203,0.8866329661843508
719,0.028,0.7755102040816326,0.9099579552697594
720,0.028,0.8163265306122448,0.9295437319315958
721,0.028,0.8571428571428571,0.9453098140124195
722,0.028,0.8979591836734693,0.9571914152991474
723,0.028,0.9387755102040816,0.9651397117434961
724,0.028,0.9795918367346939,0.969122042090472
725,0.028,1.0204081632653061,0.9691220420904719
726,0.028,1.0612244897959182,0.9651397117434962
727,0.028,1.1020408163265305,0.9571914152991474
728,0.028,1.1428571428571428,0.9453098140124196
729,0.028,1.183673469387755,0.9295437319315958
730,0.028,1.2244897959183672,0.9099579552697596
731,0.028,1.2653061224489794,0.8866329661843508
732,0.028,1.3061224489795917,0.8596646120587157
733,0.028,1.346938775510204,0.8291637116446503
734,0.028,1.3877551020408163,0.7952555996843786
735,0.028,1.4285714285714284,0.7580796118832127
736,0.028,1.4693877551020407,0.7177885123492518
737,0.028,1.510204081632653,0.674547865852895
738,0.028,1.5510204081632653,0.6285353574856849
739,0.028,1.5918367346938773,0.5799400625141549
740,0.028,1.6326530612244896,0.5289616694290009
741,0.028,1.673469387755102,0.47580965938224073
742,0.028,1.7142857142857142,0.42070244538422724
743,0.028,1.7551020408163265,0.3638664747977383
744,0.028,1.7959183673469385,0.30553529881719144
745,0.028,1.8367346938775508,0.24594861275668867
746,0.028,1.8775510204081631,0.18535127109055666
747,0.028,1.9183673469387754,0.12399228129379054
748,0.028,1.9591836734693877,0.062123780616927325
749,0.028,2.0,0.0
750,0.03,0.0,0.0
751,0.03,0.04081632653061224,0.061996140646895216
752,0.03,0.08163265306122448,0.12373752585374184
753,0.03,0.12244897959183673,0.18497044702523946
754,0.03,0.16326530612244897,0.2454432849538738
755,0.03,0.2040816326530612,0.3049075437772133
756,0.03,0.24489795918367346,0.36311887210070903
757,0.03,0.2857142857142857,0.4198380670899893
758,0.03,0.32653061224489793,0.4748320574066137
759,0.03,0.36734693877551017,0.5278748609481976
760,0.03,0.4081632653061224,0.5787485134573427
761,0.03,0.44897959183673464,0.6272439641835246
762,0.03,0.4897959183673469,0.6731619349174681
763,0.03,0.5306122448979591,0.7163137388680536
764,0.03,0.5714285714285714,0.756522056016815
765,0.03,0.6122448979591836,0.7936216617639313
766,0.03,0.6530612244897959,0.827460105871547
767,0.03,0.6938775510204082,0.8578983389145005
768,0.03,0.7346938775510203,0.8848112836642374
769,0.03,0.7755102040816326,0.9080883490579733
770,0.03,0.8163265306122448,0.9276338846410894
771,0.03,0.8571428571428571,0.9433675736153716
772,0.03,0.8979591836734693,0.9552247628779578
773,0.03,0.9387755102040816,0.9631567286948097
774,0.03,0.9795918367346939,0.967130876916984
775,0.03,1.0204081632653061,0.9671308769169842
776,0.03,1.0612244897959182,0.9631567286948097
777,0.03,1.1020408163265305,0.955224762877958
778,0.03,1.1428571428571428,0.9433675736153716
779,0.03,1.183673469387755,0.9276338846410896
780,0.03,1.2244897959183672,0.9080883490579733
781,0.03,1.2653061224489794,0.8848112836642377
782,0.03,1.3061224489795917,0.8578983389145005
783,0.03,1.346938775510204,0.8274601058715472
784,0.03,1.3877551020408163,0.7936216617639316
785,0.03,1.4285714285714284,0.7565220560168152
786,0.03,1.4693877551020407,0.7163137388680538
787,0.03,1.510204081632653,0.6731619349174683
788,0.03,1.5510204081632653,0.6272439641835249
789,0.03,1.5918367346938773,0.5787485134573429
790,0.03,1.6326530612244896,0.5278748609481978
791,0.03,1.673469387755102,0.47483205740661405
792,0.03,1.7142857142857142,0.4198380670899895
793,0.03,1.7551020408163265,0.36311887210070937
794,0.03,1.7959183673469385,0.3049075437772135
795,0.03,1.8367346938775508,0.24544328495387405
796,0.03,1.8775510204081631,0.1849704470252396
797,0.03,1.9183673469387754,0.123737525853742
798,0.03,1.9591836734693877,0.06199614064689527
799,0.03,2.0,0.0
800,0.032,0.0,0.0
801,0.032,0.04081632653061224,0.06186876292687092
802,0.032,0.08163265306122448,0.12348329383606733
803,0.032,0.12244897959183673,0.18459040540380783
804,0.032,0.16326530612244897,0.24493899540122638
805,0.032,0.2040816326530612,0.3042810785272914
806,0.032,0.24489795918367346,0.3623728054336013
807,0.032,0.2857142857142857,0.4189754647536614
808,0.032,0.32653061224489793,0.4738564640190934
809,0.032,0.36734693877551017,0.5267902854319781
810,0.032,0.4081632653061224,0.5775594125658611
811,0.032,0.44897959183673464,0.6259552241874053
812,0.032,0.4897959183673469,0.6717788515257891
813,0.032,0.5306122448979591,0.7148419954671416
814,0.032,0.5714285714285714,0.7549677003159925
815,0.032,0.6122448979591836,0.791991080944181
816,0.032,0.6530612244897959,0.8257600003392159
817,0.032,0.6938775510204082,0.8561356947678922
818,0.032,0.7346938775510203,0.882993343986237
819,0.032,0.7755102040816326,0.9062225841526634
820,0.032,0.8163265306122448,0.9257279613366725
821,0.032,0.8571428571428571,0.9414293237595236
822,0.032,0.8979591836734693,0.9532621511550907
823,0.032,0.9387755102040816,0.9611778198974709
824,0.032,0.9795918367346939,0.965143802805897
825,0.032,1.0204081632653061,0.9651438028058968
826,0.032,1.0612244897959182,0.9611778198974711
827,0.032,1.1020408163265305,0.9532621511550907
828,0.032,1.1428571428571428,0.9414293237595238
829,0.032,1.183673469387755,0.9257279613366725
830,0.032,1.2244897959183672,0.9062225841526637
831,0.032,1.2653061224489794,0.882993343986237
832,0.032,1.3061224489795917,0.8561356947678924
833,0.032,1.346938775510204,0.825760000339216
834,0.032,1.3877551020408163,0.7919910809441812
835,0.032,1.4285714285714284,0.7549677003159927
836,0.032,1.4693877551020407,0.7148419954671418
837,0.032,1.510204081632653,0.6717788515257894
838,0.032,1.5510204081632653,0.6259552241874056
839,0.032,1.5918367346938773,0.5775594125658614
840,0.032,1.6326530612244896,0.5267902854319785
841,0.032,1.673469387755102,0.47385646401909365
842,0.032,1.7142857142857142,0.4189754647536617
843,0.032,1.7551020408163265,0.3623728054336015
844,0.032,1.7959183673469385,0.3042810785272917
845,0.032,1.8367346938775508,0.24493899540122657
846,0.032,1.8775510204081631,0.184590405403808
847,0.032,1.9183673469387754,0.12348329383606743
848,0.032,1.9591836734693877,0.061868762926871
849,0.032,2.0,0.0
850,0.034,0.0,0.0
851,0.034,0.04081632653061224,0.06174164691803367
852,0.034,0.08163265306122448,0.12322958416533938
853,0.034,0.12244897959183673,0.18421114461864685
854,0.034,0.16326530612244897,0.24443574196554962
855,0.034,0.2040816326530612,0.30365590041741386
856,0.034,0.24489795918367346,0.3616282716404764
857,0.034,0.2857142857142857,0.41811463472634736
858,0.034,0.32653061224489793,0.4728828750928198
859,0.034,0.36734693877551017,0.5257079382924772
860,0.034,0.4081632653061224,0.5763727548096917
861,0.034,0.44897959183673464,0.6246691320458251
862,0.034,0.4897959183673469,0.6703986098272734
863,0.034,0.5306122448979591,0.7133732759208908
864,0.034,0.5714285714285714,0.7534165382056612
865,0.034,0.6122448979591836,0.7903638503276043
866,0.034,0.6530612244897959,0.8240633878560366
867,0.034,0.6938775510204082,0.8543766721627264
868,0.034,0.7346938775510203,0.8811791394602778
869,0.034,0.7755102040816326,0.9043606526614547
870,0.034,0.8163265306122448,0.9238259539560936
871,0.034,0.8571428571428571,0.9394950562458816
872,0.034,0.8979591836734693,0.9513035718284972
873,0.034,0.9387755102040816,0.9592029769804938
874,0.034,0.9795918367346939,0.9631608113516839
875,0.034,1.0204081632653061,0.9631608113516841
876,0.034,1.0612244897959182,0.9592029769804937
877,0.034,1.1020408163265305,0.9513035718284975
878,0.034,1.1428571428571428,0.9394950562458816
879,0.034,1.183673469387755,0.9238259539560938
880,0.034,1.2244897959183672,0.9043606526614547
881,0.034,1.2653061224489794,0.881179139460278
882,0.034,1.3061224489795917,0.8543766721627265
883,0.034,1.346938775510204,0.8240633878560368
884,0.034,1.3877551020408163,0.7903638503276044
885,0.034,1.4285714285714284,0.7534165382056615
886,0.034,1.4693877551020407,0.7133732759208911
887,0.034,1.510204081632653,0.6703986098272736
888,0.034,1.5510204081632653,0.6246691320458254
889,0.034,1.5918367346938773,0.576372754809692
890,0.034,1.6326530612244896,0.5257079382924775
891,0.034,1.673469387755102,0.47288287509282007
892,0.034,1.7142857142857142,0.4181146347263476
893,0.034,1.7551020408163265,0.36162827164047673
894,0.034,1.7959183673469385,0.303655900417414
895,0.034,1.8367346938775508,0.24443574196554985
896,0.034,1.8775510204081631,0.18421114461864702
897,0.034,1.9183673469387754,0.1232295841653395
898,0.034,1.9591836734693877,0.061741646918033716
899,0.034,2.0,0.0
900,0.036000000000000004,0.0,0.0
901,0.036000000000000004,0.04081632653061224,0.06161479208266969
902,0.036000000000000004,0.08163265306122448,0.12297639576834025
903,0.036000000000000004,0.12244897959183673,0.1838326630654445
904,0.036000000000000004,0.16326530612244897,0.24393352251803035
905,0.036000000000000004,0.2040816326530612,0.303032006803013
906,0.036000000000000004,0.24489795918367346,0.3608852675718806
907,0.036000000000000004,0.2857142857142857,0.4172555733666481
908,0.036000000000000004,0.32653061224489793,0.4719112865094123
909,0.036000000000000004,0.36734693877551017,0.5246278149512558
910,0.036000000000000004,0.4081632653061224,0.5751885351691511
911,0.036000000000000004,0.44897959183673464,0.6233856823184826
912,0.036000000000000004,0.4897959183673469,0.669021203983358
913,0.036000000000000004,0.5306122448979591,0.7119075740164673
914,0.036000000000000004,0.5714285714285714,0.7518685631242475
915,0.036000000000000004,0.6122448979591836,0.7887399630308489
916,0.036000000000000004,0.6530612244897959,0.8223702612451653
917,0.036000000000000004,0.6938775510204082,0.8526212636581572
918,0.036000000000000004,0.7346938775510203,0.8793686624120906
919,0.036000000000000004,0.7755102040816326,0.9025025467081857
920,0.036000000000000004,0.8163265306122448,0.9219278544536682
921,0.036000000000000004,0.8571428571428571,0.9375647628922954
922,0.036000000000000004,0.8979591836734693,0.9493490166131877
923,0.036000000000000004,0.9387755102040816,0.9572321915900905
924,0.036000000000000004,0.9795918367346939,0.961181894166089
925,0.036000000000000004,1.0204081632653061,0.9611818941660888
